ID,YEAR,DAY_OF_MONTH,FL_DATE,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,ARR_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_TIMEZONE_CODE,DEP_TIME_UTC_MS,DEST_TIMEZONE_CODE,ARR_TIME_UTC_MS
396642,2012,5,1/5/2012,19393,WN,437,12889,LAS,Las Vegas,NV,MCO,Orlando,FL,1704,23,259,243,2039,America/Los_Angeles,1325811840000,America/New_York,1325740980000
882775,2012,5,1/5/2012,19393,WN,437,12889,LAS,Las Vegas,NV,MCO,Orlando,FL,1704,23,259,243,2039,America/Los_Angeles,1325811840000,America/New_York,1325740980000
44882,2012,4,1/4/2012,19930,AS,2,14747,SEA,Seattle,WA,DCA,Washington,DC,1648,23,275,254,2329,America/Los_Angeles,1325724480000,America/New_York,1325654580000
531015,2012,4,1/4/2012,19930,AS,2,14747,SEA,Seattle,WA,DCA,Washington,DC,1648,23,275,254,2329,America/Los_Angeles,1325724480000,America/New_York,1325654580000
1017148,2012,4,1/4/2012,19930,AS,2,14747,SEA,Seattle,WA,DCA,Washington,DC,1648,23,275,254,2329,America/Los_Angeles,1325724480000,America/New_York,1325654580000
87243,2012,8,1/8/2012,19790,DL,2312,14869,SLC,Salt Lake City,UT,ANC,Anchorage,AK,2144,23,279,257,2125,America/Denver,1326084240000,America/Anchorage,1326014580000
573376,2012,8,1/8/2012,19790,DL,2312,14869,SLC,Salt Lake City,UT,ANC,Anchorage,AK,2144,23,279,257,2125,America/Denver,1326084240000,America/Anchorage,1326014580000
125864,2012,30,1/30/2012,19790,DL,1728,12889,LAS,Las Vegas,NV,JFK,New York,NY,1634,23,289,263,2248,America/Los_Angeles,1327970040000,America/New_York,1327900980000
611997,2012,30,1/30/2012,19790,DL,1728,12889,LAS,Las Vegas,NV,JFK,New York,NY,1634,23,289,263,2248,America/Los_Angeles,1327970040000,America/New_York,1327900980000
303745,2012,27,1/27/2012,19977,UA,233,12892,LAX,Los Angeles,CA,JFK,New York,NY,1634,23,289,269,2475,America/Los_Angeles,1327710840000,America/New_York,1327641780000
789878,2012,27,1/27/2012,19977,UA,233,12892,LAX,Los Angeles,CA,JFK,New York,NY,1634,23,289,269,2475,America/Los_Angeles,1327710840000,America/New_York,1327641780000
342941,2012,3,1/3/2012,19977,UA,1116,14771,SFO,San Francisco,CA,EWR,Newark,NJ,1604,23,319,298,2565,America/Los_Angeles,1325635440000,America/New_York,1325568180000
829074,2012,3,1/3/2012,19977,UA,1116,14771,SFO,San Francisco,CA,EWR,Newark,NJ,1604,23,319,298,2565,America/Los_Angeles,1325635440000,America/New_York,1325568180000
343788,2012,2,1/2/2012,19977,UA,1255,12892,LAX,Los Angeles,CA,EWR,Newark,NJ,1602,23,321,299,2454,America/Los_Angeles,1325548920000,America/New_York,1325481780000
829921,2012,2,1/2/2012,19977,UA,1255,12892,LAX,Los Angeles,CA,EWR,Newark,NJ,1602,23,321,299,2454,America/Los_Angeles,1325548920000,America/New_York,1325481780000
303489,2012,9,1/9/2012,19977,UA,225,12264,IAD,Washington,DC,SFO,San Francisco,CA,2159,23,324,306,2419,America/New_York,1326164340000,America/Los_Angeles,1326097380000
789622,2012,9,1/9/2012,19977,UA,225,12264,IAD,Washington,DC,SFO,San Francisco,CA,2159,23,324,306,2419,America/New_York,1326164340000,America/Los_Angeles,1326097380000
306370,2012,2,1/2/2012,19977,UA,314,14771,SFO,San Francisco,CA,JFK,New York,NY,1558,23,325,307,2586,America/Los_Angeles,1325548680000,America/New_York,1325481780000
792503,2012,2,1/2/2012,19977,UA,314,14771,SFO,San Francisco,CA,JFK,New York,NY,1558,23,325,307,2586,America/Los_Angeles,1325548680000,America/New_York,1325481780000
124664,2012,29,1/29/2012,19790,DL,2329,10397,ATL,Atlanta,GA,SEA,Seattle,WA,2145,23,338,314,2182,America/New_York,1327891500000,America/Los_Angeles,1327825380000
610797,2012,29,1/29/2012,19790,DL,2329,10397,ATL,Atlanta,GA,SEA,Seattle,WA,2145,23,338,314,2182,America/New_York,1327891500000,America/Los_Angeles,1327825380000
381157,2012,23,1/23/2012,21171,VX,415,12478,JFK,New York,NY,LAX,Los Angeles,CA,2117,23,366,328,2475,America/New_York,1327371420000,America/Los_Angeles,1327306980000
867290,2012,23,1/23/2012,21171,VX,415,12478,JFK,New York,NY,LAX,Los Angeles,CA,2117,23,366,328,2475,America/New_York,1327371420000,America/Los_Angeles,1327306980000
212339,2012,3,1/3/2012,19690,HA,36,12173,HNL,Honolulu,HI,PHX,Phoenix,AZ,1518,23,365,337,2917,Pacific/Honolulu,1325639880000,America/Phoenix,1325575380000
698472,2012,3,1/3/2012,19690,HA,36,12173,HNL,Honolulu,HI,PHX,Phoenix,AZ,1518,23,365,337,2917,Pacific/Honolulu,1325639880000,America/Phoenix,1325575380000
381120,2012,23,1/23/2012,21171,VX,29,12478,JFK,New York,NY,SFO,San Francisco,CA,2045,23,398,343,2586,America/New_York,1327369500000,America/Los_Angeles,1327306980000
867253,2012,23,1/23/2012,21171,VX,29,12478,JFK,New York,NY,SFO,San Francisco,CA,2045,23,398,343,2586,America/New_York,1327369500000,America/Los_Angeles,1327306980000
50154,2012,18,1/18/2012,19930,AS,7,11618,EWR,Newark,NJ,SEA,Seattle,WA,2118,23,365,347,2402,America/New_York,1326939480000,America/Los_Angeles,1326874980000
536287,2012,18,1/18/2012,19930,AS,7,11618,EWR,Newark,NJ,SEA,Seattle,WA,2118,23,365,347,2402,America/New_York,1326939480000,America/Los_Angeles,1326874980000
1022420,2012,18,1/18/2012,19930,AS,7,11618,EWR,Newark,NJ,SEA,Seattle,WA,2118,23,365,347,2402,America/New_York,1326939480000,America/Los_Angeles,1326874980000
45522,2012,5,1/5/2012,19930,AS,873,13830,OGG,Kahului,HI,ANC,Anchorage,AK,1651,23,392,350,2797,Pacific/Honolulu,1325818260000,America/Anchorage,1325755380000
531655,2012,5,1/5/2012,19930,AS,873,13830,OGG,Kahului,HI,ANC,Anchorage,AK,1651,23,392,350,2797,Pacific/Honolulu,1325818260000,America/Anchorage,1325755380000
1017788,2012,5,1/5/2012,19930,AS,873,13830,OGG,Kahului,HI,ANC,Anchorage,AK,1651,23,392,350,2797,Pacific/Honolulu,1325818260000,America/Anchorage,1325755380000
49516,2012,16,1/16/2012,19930,AS,897,10666,BLI,Bellingham,WA,HNL,Honolulu,HI,1951,23,392,358,2715,America/Los_Angeles,1326772260000,Pacific/Honolulu,1326709380000
535649,2012,16,1/16/2012,19930,AS,897,10666,BLI,Bellingham,WA,HNL,Honolulu,HI,1951,23,392,358,2715,America/Los_Angeles,1326772260000,Pacific/Honolulu,1326709380000
1021782,2012,16,1/16/2012,19930,AS,897,10666,BLI,Bellingham,WA,HNL,Honolulu,HI,1951,23,392,358,2715,America/Los_Angeles,1326772260000,Pacific/Honolulu,1326709380000
65964,2012,19,1/19/2012,20409,B6,91,12478,JFK,New York,NY,OAK,Oakland,CA,2027,23,416,392,2576,America/New_York,1327022820000,America/Los_Angeles,1326961380000
552097,2012,19,1/19/2012,20409,B6,91,12478,JFK,New York,NY,OAK,Oakland,CA,2027,23,416,392,2576,America/New_York,1327022820000,America/Los_Angeles,1326961380000
1038230,2012,19,1/19/2012,20409,B6,91,12478,JFK,New York,NY,OAK,Oakland,CA,2027,23,416,392,2576,America/New_York,1327022820000,America/Los_Angeles,1326961380000
182983,2012,22,1/22/2012,20366,EV,6109,14524,RIC,Richmond,VA,IAD,Washington,DC,2338,24,46,20,100,America/New_York,1327293480000,America/New_York,1327209840000
669116,2012,22,1/22/2012,20366,EV,6109,14524,RIC,Richmond,VA,IAD,Washington,DC,2338,24,46,20,100,America/New_York,1327293480000,America/New_York,1327209840000
